type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK,Adipogenesis,0.00162696410238563,0.029169596829858,-0.318929273030641,-1.43043861177162,186,200,ADIPOQ|CIDEA|ACADL|LIPE|PTGER3|LPL|CYP4B1|FABP4|GPX3|COL4A1|PPARG|GPD2|MAP4K3|C3|APOE|PIM3|DBT|ABCA1|CD36|PLIN2|MCCC1|MTARC2|ADCY6|MYLK|LEP|GPAM|TST|RREB1|ME1|FZD4|BCL6|MRAP|LAMA4|ANGPT1|BAZ2A|TANK|COL15A1|AGPAT3|DGAT1|ELMOD3|PTCD3|LIFR|ITGA7|CPT2|ITSN1|PDCD4|ALDH2|IFNGR1|RETN|HIBCH|CCNG2|ATL2|GPAT4|SLC27A1|GPHN|SLC25A1|STOM|PEX14|RIOK3|STAT5A|MIGA2
HALLMARK,Spermatogenesis,0.00175017580979148,0.029169596829858,0.450466852890796,1.58206112579784,1435,114,TULP2|MTNR1A|TKTL1|LDHC|IL12RB2|ODF1|NEK2|GSG1|CLVS1|ACRV1|CCNB2|EZH2|ELOVL3|TTK|TNNI3|TNP1|NEFH|BUB1|HBZ|CLGN|HSPA2|AURKA|PCSK1N|SLC12A2|TLE4|HSPA1L|SCG3|DDX25|KIF2C|CCNA1|GFI1
HALLMARK,Tnfa signaling via nfkb,0.00106074430967847,0.029169596829858,0.409288266999809,1.52183294688754,936,197,CCL20|SIK1|TNFRSF9|INHBA|IL23A|SERPINE1|FOSL1|IL6|CSF2|PHLDA2|GEM|CXCL3|TNFAIP6|LIF|PLK2|DUSP4|IL1A|BCL2A1|NR4A3|ID2|HES1|CLCF1|CXCL2|CCRL2|CXCL1|TNC|IL1B|RCAN1|CXCL6|HBEGF|SGK1|IER3|CCL2|TNF|MYC|DUSP5|MSC|TUBB2A|NR4A2|BIRC3|PHLDA1|ZC3H12A|RNF19B|MAP3K8|EGR2|CD83|DUSP2|GPR183|IL12B|F2RL1|CCND1|EGR3|GCH1|CDKN1A|BMP2|AREG|TIPARP|MXD1|GADD45B|PTGS2|GFPT2|SDC4|PTX3|BHLHE40|IFIT2|IRF1|ICAM1|RELB|TRIB1|KLF10|NFKBIA|JUNB|SPHK1|ETS2|EFNA1|EHD1|TSC22D1|B4GALT1|PPP1R15A|MAP2K3|NFKB1|CCN1|CCL4|PFKFB3|TAP1|PLAUR|KDM6B|LDLR|CD44|TRAF1
REACTOME,Activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3,1.09268868343306e-05,0.0011257580965604,0.627857303323861,1.95724538858583,7,50,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Activation of anterior hox genes in hindbrain development during early embryogenesis,0.00156088948507908,0.0380122498131023,0.459788298760128,1.59962082405579,1265,105,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|HOXD1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|HOXA1|PAX6|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|EGR2|H2BC12|H2BC7|H2AC7
REACTOME,Advanced glycosylation endproduct receptor signaling,0.00048908790539953,0.0151861794626554,-0.770662238362396,-1.99015094244671,179,13,SAA1|S100A12|AGER
REACTOME,Amyloid fiber formation,0.000226686152388816,0.00853164246263363,0.512035990596147,1.73784796456577,178,87,H3C12|ODAM|H3C6|H3C3|NPPA|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|TGFBI|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|LTF|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|UBB|H2BC7|H2AC7
REACTOME,Assembly of the orc complex at the origin of replication,2.71238297762691e-06,0.000787787142704914,0.651674489475527,2.05117591971113,1,53,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|ORC1|H4C9|H4C5|H4C11|H2BC15|ORC6|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,B wich complex positively regulates rrna expression,2.71731746419934e-05,0.00213307169818862,0.562002384309966,1.86773248644293,20,75,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Base excision repair ap site formation,0.000274538031712557,0.0100287128054999,0.580489434011525,1.80958358185379,200,50,H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H4C9|H4C5|H4C11|H2BC15|H2BC6|H2AZ1|H2BC8|H2AX|H2BC12|H2BC7|H2AC7|NEIL3
REACTOME,Chemokine receptors bind chemokines,0.00102166391900991,0.0269980124980918,0.557274499284613,1.7372147112521,747,50,CCR9|CCL20|CCL22|CXCL5|CXCL8|CXCR5|CXCL3|CCR6|CCR5|XCL1|CCR2|XCR1|CCL25|PF4|CCL3|CXCL2|CCRL2|CXCL1|CXCL6|CCL3L3|CCL2|CXCL12|CXCR3|CCL17|CCR4|CCR8
REACTOME,Class a 1 rhodopsin like receptors,0.00112512336879044,0.0282682108338715,0.3880819496678,1.47341762216325,1025,254,TRH|NTSR2|PLPPR3|MTNR1A|PROK2|CCR9|CCL20|HTR2C|RLN2|INSL5|CCL22|CCK|CXCL5|ADRA1D|KNG1|LHB|PYY|HTR2B|F2|BDKRB1|CXCL8|TACR3|ECE2|CNR2|P2RY2|TAC1|PMCH|DRD3|CXCR5|CXCL3|AGT|CCR6|CCR5|XCL1|CCR2|RLN3|QRFP|LPAR3|XCR1|NMU|CCL25|PF4|KISS1|PRLHR|GPR37L1|PTGER2|GPR37|NPW|CCL3|FPR2|CXCL2|XK|CCRL2|CXCL1|CXCL6|RXFP1|GPR68|GPR55|MCHR2|ADRB2|UTS2|HCRTR1|CCL3L3|CCL2|P2RY6|GPR39|PTGER1|NMB|CXCL12|GPR183|NPFFR1|NPSR1|CXCR3|CCL17|INSL3|SSTR1|CCR4|F2RL1
REACTOME,Condensation of prophase chromosomes,8.05911089202269e-06,0.00100094157278922,0.620768782881961,1.97747416935166,5,57,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Creatine metabolism,0.00165314730694354,0.0394847876004592,0.797724458759403,1.75822225862356,1018,10,CKM|CKMT1B|SLC6A7
REACTOME,Deposition of new cenpa containing nucleosomes at the centromere,0.000688078278553252,0.019422573226435,0.537668748351317,1.73138639146622,516,61,H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|CENPN|H4C9|H4C5|H4C11|H2BC15|H2BC6|CENPL|H2AZ1|H2BC8|H2AX|H2BC12|H2BC7|H2AC7|NPM1|H2AC6|H2BC21|H2BC4|CENPO|CENPA|CENPK|H4C8|KNL1|H4C3|CENPS
REACTOME,Diseases of programmed cell death,5.07431331855017e-06,0.000787787142704914,0.559382116993935,1.8955037463753,3,86,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|CDK5R1|CDC25C|H4C9|CDKN2A|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Dna methylation,2.74497532267185e-06,0.000787787142704914,0.666824219120387,2.06464727388328,1,48,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|UHRF1|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Dna replication,0.00059650647192282,0.0176395485268605,0.426127405679859,1.56709954277693,518,174,H3C12|H3C6|H3C3|H3C8|H2BC14|E2F2|H2BC5|H2BC11|H2BC17|CCNE1|H2BC3|CCNE2|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|MCM10|ORC1|H4C9|H4C5|UBE2C|H4C11|H2BC15|ORC6|H2BC6|GINS2|UBE2S|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|UBB|H2BC7|H2AC7|CCNA1
REACTOME,Dna replication pre initiation,9.08620295947195e-05,0.0045715796554285,0.480559129380286,1.71595459727819,75,131,H3C12|H3C6|H3C3|H3C8|H2BC14|E2F2|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|MCM10|ORC1|H4C9|H4C5|H4C11|H2BC15|ORC6|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|UBB|H2BC7|H2AC7
REACTOME,Epigenetic regulation of gene expression,0.00193320923492976,0.045302752260052,0.43491294666516,1.5529636721464,1616,131,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|UHRF1|H2AC8|H4C1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Ercc6 csb and ehmt2 g9a positively regulate rrna expression,1.33391314091192e-06,0.000787787142704914,0.624753395593825,2.00661131693201,0,60,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Erythrocytes take up carbon dioxide and release oxygen,0.000283241293099356,0.01005101960084,0.794082541320147,1.86922717243689,178,13,CA2|SLC4A1|HBB|HBA1|HBA2|AQP1|CA1
REACTOME,Eukaryotic translation elongation,1.00697836003504e-05,0.0011257580965604,0.54303071041036,1.8542345702307,7,91,RPL3L|RPS17|RPL31|EEF1G|RPL7|RPL13A|RPL39L|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|EEF2|RPS6|EEF1A1|RPL17|RPL21|RPL15|RPL36AL|RPS3|RPL36A|RPS18|RPL22L1|RPS27L|RPL6|RPL10|EEF1B2|EEF1D|RPS29|RPS3A|RPL10A|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|RPL34|RPL38|RPL35A|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|RPL23|RPS24|RPS25|RPL26L1|RPL19|RPS14|RPS2|RPL35|RPS28|RPLP0|RPL39|RPL9|RPL32|RPL11|RPS7|RPS8|RPL7A|RPS16|RPL12|RPL36|RPL22|RPL14|RPS9|RPL24|UBA52
REACTOME,Eukaryotic translation initiation,4.85283180934194e-06,0.000787787142704914,0.523280236632907,1.84622075059696,3,118,RPL3L|RPS17|RPL31|RPL7|RPL13A|RPL39L|EIF4E|RPL4|RPS20|PABPC1|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|EIF3J|RPL17|RPL21|RPL15|RPL36AL|EIF4A1|EIF3L|RPS3|RPL36A|RPS18|RPL22L1|RPS27L|RPL6|RPL10|EIF3H|EIF3F|EIF5|RPS29|RPS3A|EIF4A2|RPL10A|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|RPL34|RPL38|RPL35A|EIF1AX|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|EIF3E|RPL28|RPL23|RPS24|RPS25|RPL26L1|RPL19|RPS14|RPS2|RPL35|RPS28|EIF2S2|RPLP0|EIF3D|RPL39|RPL9|RPL32|RPL11|EIF5B|RPS7|RPS8|RPL7A|RPS16|EIF3A|RPL12|EIF4H|EIF3K|EIF3I|RPL36|RPL22|RPL14|EIF4B|RPS9|RPL24|UBA52
REACTOME,Formation of the beta catenin tcf transactivating complex,7.63436811370291e-05,0.00430994781691774,0.547303539074402,1.8188830304155,58,75,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|TLE4|H4C11|H2BC15|MYC|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Gpcr ligand binding,0.0001965242675773,0.00787364968809697,0.380204186146816,1.47708509329077,185,363,TRH|NTSR2|PLPPR3|MTNR1A|PROK2|PTH2|CCR9|GHRHR|CCL20|HTR2C|RLN2|INSL5|GCG|CCL22|GNG3|CCK|TAS1R1|CXCL5|WNT16|ADRA1D|GNGT2|KNG1|LHB|RAMP1|PYY|HTR2B|F2|BDKRB1|CXCL8|TACR3|ECE2|CNR2|ADM2|P2RY2|TAC1|PMCH|DRD3|WNT9A|CXCR5|DHH|GIPR|CXCL3|AGT|CCR6|SCT|CCR5|XCL1|GLP1R|GIP|CCR2|RLN3|CRHR2|QRFP|LPAR3|XCR1|CRHR1|NMU|CCL25|CASR|PF4|KISS1|TAS1R2|PRLHR|SHH|GPR37L1|PTGER2|GPR37|NPW|CCL3|FPR2|GNG7|CXCL2|XK|CCRL2|GLP2R|CXCL1|GABBR2|CXCL6|RXFP1|GPR68|GPR55|MCHR2|ADRB2|PTH2R|GRM3|FZD10|UTS2|HCRTR1|CCL3L3|CCL2|WNT7B|P2RY6|GPR39|PTGER1|NMB|CXCL12|GPR183|NPFFR1|NPSR1|CXCR3|CCL17|INSL3|SSTR1|CCR4|F2RL1|TAS2R10|TAS2R50|TRHR|GRM4|PTH|DRD2|IAPP
REACTOME,Hcmv early events,3.89000051056257e-05,0.00284198860830512,0.50451272961184,1.77652745695432,31,116,H3C12|H2AC16|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|TUBB3|TUBA4B|H2AC11|H4C9|TUBB2B|H2BC18|H4C5|TUBB4B|TUBB8|H4C11|H2BC15|H2BC6|TUBB2A|H3C4|H2BC8|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Hcmv infection,0.000123193118242887,0.00588484049452561,0.469096885865997,1.68731202108304,103,140,H3C12|H2AC16|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|TUBB3|TUBA4B|H2AC11|H4C9|TUBB2B|H2BC18|H4C5|TUBB4B|TUBB8|H4C11|H2BC15|H2BC6|TUBB2A|H3C4|H2BC8|H3C1|H2BC12|H2BC7|CHMP4C|H2AC7
REACTOME,Hcmv late events,1.37011383154824e-05,0.00121548669913065,0.538096962543676,1.85540211412982,10,98,H3C12|H2AC16|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H2AC11|H4C9|H2BC18|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2BC8|H3C1|H2BC12|H2BC7|CHMP4C|H2AC7
REACTOME,Hdacs deacetylate histones,6.4576622745953e-06,0.000891157393894151,0.577812096191937,1.92403344983633,4,76,H3C12|H2AC16|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H2AC11|H4C9|H2BC18|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2BC8|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Inhibition of dna recombination at telomere,0.00101344193760382,0.0269980124980918,0.544484899518378,1.72447431327247,750,55,H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H4C9|H4C5|H4C11|H2BC15|H2BC6|H2AZ1|H2BC8|H2AX|H2BC12|H2BC7|H2AC7|POLR2L|H2AC6|H2BC21|H3-3B|H2BC4
REACTOME,Laminin interactions,0.00112203582179506,0.0282682108338715,-0.586765593888171,-1.88770984215061,349,30,COL4A5|LAMA2|COL4A1|ITGA2|COL4A2|NID1|ITGA1|LAMA5|LAMA3|LAMA4|ITGA6|LAMC1|ITGA7|COL4A3|LAMC3|LAMB1|NID2|COL4A6
REACTOME,Meiosis,0.00057538398200437,0.0174299245280348,0.480856151604558,1.66456380386301,463,101,H3C12|H3C6|H3C3|SYCE3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|HSPA2|H4C5|MND1|H4C11|H2BC15|H2BC6|SMC1B|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Meiotic recombination,1.17832973069929e-05,0.0011257580965604,0.584858110916659,1.9196556975692,8,69,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|MND1|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Mitochondrial translation,0.000396196513470682,0.0126173351212971,-0.422324757701202,-1.71322181469122,78,96,MT-RNR2|MT-RNR1
REACTOME,Negative epigenetic regulation of rrna expression,0.000151873821722726,0.00673668880641521,0.509423356481227,1.74438253912209,120,93,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
