type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME,Peptide ligand binding receptors,0.000187563595781695,0.00783704557412372,0.454370164198689,1.64741454107495,159,151,TRH|NTSR2|PROK2|CCR9|CCL20|RLN2|INSL5|CCL22|CCK|CXCL5|KNG1|PYY|F2|BDKRB1|CXCL8|TACR3|ECE2|TAC1|PMCH|CXCR5|CXCL3|AGT|CCR6|CCR5|XCL1|CCR2|RLN3|QRFP|XCR1|NMU|CCL25|PF4|KISS1|PRLHR|GPR37L1|GPR37|NPW|CCL3|FPR2|CXCL2|XK|CCRL2|CXCL1|CXCL6|RXFP1|MCHR2|UTS2|HCRTR1|CCL3L3|CCL2|NMB|CXCL12|NPFFR1|NPSR1|CXCR3|CCL17|INSL3|SSTR1|CCR4|F2RL1|TRHR
REACTOME,Positive epigenetic regulation of rrna expression,6.55474027471925e-05,0.00405190648806633,0.524199210646673,1.78736344153552,51,90,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Prc2 methylates histones and dna,1.34318514867045e-06,0.000787787142704914,0.644970501523238,2.05456933712871,0,57,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|EZH2|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Pre notch expression and processing,0.000637619020125164,0.0184168098371036,0.487533730585939,1.66942743407272,507,93,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|ATP2A1|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Recognition and association of dna glycosylase with site containing an affected purine,0.000189300617732457,0.00783704557412372,0.610022503911809,1.85260153687111,135,43,H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H4C9|H4C5|H4C11|H2BC15|H2BC6|H2AZ1|H2BC8|H2AX|H2BC12|H2BC7|H2AC7|NEIL3
REACTOME,Reproduction,0.00070782606805035,0.0195359994781897,0.458374227407821,1.62333758142634,585,122,H3C12|ADAM30|H3C6|H3C3|SYCE3|H3C8|H2BC14|H2BC5|CATSPERD|H2BC11|CATSPER1|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|SPAM1|ZP3|H4C9|HSPA2|H4C5|ADAM21|MND1|H4C11|H2BC15|H2BC6|SMC1B|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Response of eif2ak4 gcn2 to amino acid deficiency,0.000375056041072362,0.0125897190003209,0.48850601829678,1.68877793162643,301,100,RPL3L|RPS17|RPL31|ATF4|RPL7|RPL13A|RPL39L|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|RPL17|RPL21|RPL15|RPL36AL|RPS3|RPL36A|RPS18|RPL22L1|RPS27L|RPL6|RPL10|RPS29|RPS3A|RPL10A|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|RPL34|RPL38|RPL35A|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|RPL23|RPS24|ATF3|RPS25|RPL26L1|RPL19|RPS14|RPS2|RPL35|RPS28|EIF2S2|RPLP0|RPL39|RPL9|RPL32|IMPACT|RPL11|RPS7|RPS8|RPL7A|RPS16|RPL12|RPL36|RPL22|RPL14|RPS9|RPL24|UBA52
REACTOME,Rho gtpases activate pkns,0.000222983833027644,0.00853164246263363,0.527969582416008,1.76148006170624,172,77,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|SFN|CDC25C|PKN3|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Rna polymerase i promoter escape,3.88188209171335e-06,0.000787787142704914,0.580132154686593,1.92798411890842,2,75,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Rna polymerase i transcription,8.38143274963534e-05,0.00452597368480309,0.515770501042217,1.77118180556305,66,95,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|POLR1G|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Rrna processing in the mitochondrion,6.43915003219575e-05,0.00405190648806633,-0.83446854173975,-2.10672701521546,23,12,MT-RNR2|MT-RNR1
REACTOME,Runx1 regulates genes involved in megakaryocyte differentiation and platelet function,0.00013820161311994,0.00635727420351723,0.528554425160162,1.7764116981439,107,81,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|NFE2|H4C4|H2BC9|H3C2|PF4|NR4A3|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Runx1 regulates transcription of genes involved in differentiation of hscs,5.6140556426141e-05,0.00387369839340373,0.504735280151782,1.77172435491666,45,113,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|MYB|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|GATA2|H4C9|H4C5|TP73|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|UBB|H2BC7|H2AC7
REACTOME,Senescence associated secretory phenotype sasp,2.74791845177278e-05,0.00213307169818862,0.530109399213438,1.82294808523182,21,96,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|IL6|H2BC17|CXCL8|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|IL1A|H4C9|CDKN2A|H4C5|UBE2C|H4C11|H2BC15|H2BC6|CDKN2B|UBE2S|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|UBB|H2BC7|H2AC7|CCNA1
REACTOME,Signaling by vegf,0.0011380117082879,0.0282682108338715,-0.391783251245184,-1.6112043013824,214,105,KDR|FLT4|VEGFD|PRKCB|FLT1|VAV1|VAV3|NCKAP1L|CDH5|JUP|PTK2B|MAPK11|RASA1|RICTOR|AKT3|MAPK14|DOCK1|NRP1|FYN|MTOR|PIK3CA|ELMO1|PAK3|ITPR2|CYBB|WASF3|PTK2|PIK3CB|PRKACB|VEGFC|NCK2|MAPKAP1|NCKAP1|SHC2|CYFIP2|NCF4|CTNND1|VEGFA|ITPR3|WASF1|RAC1|ROCK2|HRAS|PRKACA|PIK3R1|SRC
REACTOME,Sirt1 negatively regulates rrna expression,4.07800960507196e-06,0.000787787142704914,0.643675249147613,2.01967798549291,2,52,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Srp dependent cotranslational protein targeting to membrane,6.85104961750345e-05,0.00405190648806633,0.502966498085431,1.76180657824479,55,111,RPL3L|RPS17|RPL31|RPL7|RPL13A|RPL39L|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|SEC61G|RPL17|RPL21|RPL15|RPL36AL|RPS3|RPL36A|SEC61B|RPS18|RPL22L1|RPS27L|RPL6|SRPRB|RPL10|SEC11C|SSR4|RPS29|RPS3A|RPL10A|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|SSR2|RPL34|RPL38|RPL35A|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|RPN2|RPL23|RPS24|RPS25|RPL26L1|SPCS2|RPL19|RPS14|RPS2|RPL35|RPS28|TRAM1|RPLP0|RPL39|RPL9|RPL32|RPL11|RPS7|RPS8|RPL7A|SRP9|RPS16|RPL12|SEC11A|RPL36|RPL22|RPL14|SPCS1|RPS9|RPL24|SRP72|UBA52|SRP14|RPL37|RPS10|FAU|SSR3|RPL18
REACTOME,Transcriptional regulation by small rnas,0.000343631365361958,0.0118552821049876,0.500042130176145,1.70744561323933,272,91,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|H4C9|H4C5|H4C11|H2BC15|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
REACTOME,Transcriptional regulation of granulopoiesis,9.20205244651469e-05,0.0045715796554285,0.547211423875439,1.81517405237081,70,74,H3C12|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|MYB|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|CEBPE|H3C2|GATA2|H4C9|H4C5|H4C11|H2BC15|MYC|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7|GFI1
REACTOME,Transcriptional regulation of white adipocyte differentiation,0.000386771483291938,0.0126173351212971,-0.438366820686664,-1.73923771805152,82,84,ADIPOQ|PLIN1|LPL|SREBF1|FABP4|CEBPD|FAM120B|EBF1|PPARG|MED23|NCOA2|CD36|ZNF638|ZNF467|LEP|MED14|TBL1XR1|CEBPB|CEBPA|CHD9|MED12|TBL1X|CCND3|RXRA|NCOR2|MED9|EP300|SLC2A4|SMARCD3|NCOA6|NCOA1|MED13L|MED7|MED17|CDK19|CREBBP|MED1|KLF4|MED6|NCOR1|MED25|PPARA|MED24|MED28|MED15
WP,Cytoplasmic ribosomal proteins,0.000223896739329802,0.0470364045833643,0.510611414029045,1.73570315841783,176,88,RPL3L|RPS17|RPL31|RPL7|RPL13A|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|RPL17|RPL21|RPL15|RPS3|RPL36A|RPS18|RPL6|RPL10|RPS29|RPS3A|RPL10A|RPS6KA3|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|RPL34|RPL38|RPL35A|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|RPL23|RPS6KB2|RPS24|RPS25|RPL19|RPS14|RPS2|RPL35|RPS28|RPLP0|RPL39|RPL9|RPL32|RPL11|RPS7|RPS8|RPL7A|RPS16|RPL12|RPL36|RPL22|RPL14|RPS9|RPL24|UBA52|RPL37|RPS10|FAU|RPL18
WP,Overview of proinflammatory and profibrotic mediators,0.000244135992602553,0.0470364045833643,0.509666206120665,1.73249014690485,192,88,IL19|CCL20|CCL22|CXCL5|IL23A|IL6|CSF2|CXCL8|IL17B|IL11|CXCL3|LIF|IL4|XCL1|IL24|IFNA5|CCL25|PF4|IL1A|IL10|IL26|CXCL17|CCL3|IL12A|CXCL2|OSM|IL20|CXCL1|IL1B|MMP9|CXCL6|IL1RN|CCL3L3|CCL2|TNF|CXCL12|PF4V1|IL13|IL12B|CCL17|CCL24|EPO|IL36B|AREG|CCL26|CCL4L2
WP,Phosphoinositides metabolism,0.000252431509391937,0.0470364045833643,-0.534404521558842,-1.91708229579229,67,49,PLCB1|PIK3C2G|INPP5D|PLCB2|PLCZ1|MTMR1|SBF2|MTMR4|MTMR8|PLCH2|MTM1|PIK3C2A|MTMR3|PIP5K1B|PIK3CA|PIP4K2A|OCRL|PTEN|PIK3CB|PIK3R4|PIKFYVE|PIK3C3|PLCE1|PIP5K1A|MTMR10|MTMR9|MTMR12|PLCH1|PIP4P2|PIK3C2B|PLCD4|PIP4K2B|PLCD3
KEGG,Ribosome,4.94186967402667e-05,0.00755643754737796,0.537591486673593,1.82467850581539,38,87,RPL3L|RPS17|RPL31|RPL7|RPL13A|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|RPL17|RPL21|RPL15|RPL36AL|RPS3|RPL36A|RPS18|RPL22L1|RPS27L|RPL6|RPL10|RPS29|RPS3A|RPL10A|RPL8|RPS12|RPS23|RPS27A|RPL26|RPS15A|RPL34|RPL38|RPL35A|RPS5|RPL5|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|RPL23|RPS24|RPS25|RPL26L1|RPL19|RPS2|RPL35|RPS28|RPLP0|RPL39|RPL9|RPL32|RPL11|RPS7|RPS8|RPL7A|RPS16|RPL12|MRPL13|RPL36|RPL22|RPL14|RPS9|RPL24|UBA52|RPL37|RPS10|FAU|RPL18
KEGG,Systemic lupus erythematosus,8.25840169112345e-05,0.00755643754737796,0.504587082656741,1.75764542144569,66,106,H3C12|H2AC16|H3C6|H3C3|H3C8|H2BC14|H2BC5|H2BC11|H2BC17|H2BC3|H2AC8|H4C1|H4C14|H2BC10|H4C4|H2BC9|H3C2|C2|IL10|ACTN3|C4B|H2AC11|H4C9|CTSG|H2BC18|H4C5|C4A|ACTN2|TNF|H4C11|H2BC15|HLA-DOB|H2BC6|H3C4|H2AZ1|H2BC8|H2AX|H3C1|H2BC12|H2BC7|H2AC7
GOCC,Ribosomal subunit,1.49510525540998e-05,0.00952382047696158,0.470667499751411,1.73109089797587,12,174,RPL3L|HBA1|HBA2|RPS17|RPL31|ISG15|MRPL53|RPL7|RPL13A|RPL39L|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|RPL17|MRPL51|RPL21|RPL15|RPL36AL|MRPL48|RPS3|RPL36A|MRPS24|RPS18|RPS27L|MRPL32|RPL6|RPL10|RACK1|MRPL33|RPS29|RPS3A|RPL10A|MRPL17|MPV17L2|RPL8|RPS12|MRPL14|RPS23|RPS27A|RPL26|RPS15A|MRPL12|RPL34|RPL38|RPL35A|RPS5|RPL5|MRPL52|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|MRPL27|RPL23|MRPL18|RPS24|RPS25|RPL26L1|MRPL55|MRPL15|RPL19|RPS14|RPS2|RPL35|RPS28|RPLP0|MRPL24|MRPS33|RPL39|RPL9|RPL32|MRPL50|ZCCHC17|RPL11|DAP3|MRPL37|MRPS14|RPS7|RPS8|MRPL11|MRPS15|RPL7A|MRPS7|RPS16|RPL12|MRPS12|MRPL49|MRPL45|MRPL36|MRPL13|MRPS16|MRPS17|MRPL9|MRPS18B|MRPL10|RPL36|RPL22|MRPS34|EIF2A|MRPS6|RPL14|MRPL47|MRPL21|RPS9|RPL24|UBA52|MRPL57|RPL37|MRPL39|MRPS18C|MRPL22|RPS10|MRPS21|RPL18|MRPL42|MRPS35|MRPL4|MTERF4
GOMF,Cytokine activity,2.62507632694755e-05,0.00687113728578521,0.458692527218908,1.6963987586422,22,185,MSMP|IL19|CCL20|CCL22|INHBE|GREM1|CXCL5|WNT16|INHBA|IL23A|SLURP1|GDF9|IL6|CSF2|SCG2|CXCL8|IL17B|TNFSF11|BMP6|IL11|BMP8A|GDF5|WNT9A|CXCL3|LIF|IL4|XCL1|IL24|IFNA5|CCL25|TNFSF18|PF4|SCGB3A1|IL1A|IL10|IL26|GREM2|CCL3|INHBC|IL12A|NDP|CLCF1|CXCL2|OSM|IL20|CXCL1|IL1B|CXCL6|TNFSF15|NODAL|IL1RN|CCL3L3|CCL2|LEFTY2|TNF|CD70|WNT7B|CMTM1|SECTM1|GDF10|CXCL12|PF4V1|IL13|IL12B|GDF3|CCL17
GOMF,Hormone activity,6.31051786633818e-06,0.00330355610302804,0.553808078378553,1.88502893890738,4,89,TRH|GAST|RLN2|INSL5|GCG|INHBE|NPPA|HAMP|INSL4|CCK|APELA|INHBA|NPPC|GALP|LHB|PYY|STC2|ADM2|PMCH|AGT|SCT|GIP|VGF|RLN3|QRFP|CCL25|CGB7|CSHL1|ASIP|INHBC
GOMF,Serine hydrolase activity,1.27688421678244e-05,0.00445632591657071,0.478209924208145,1.74717863392622,10,163,OVCH2|CTSV|PCSK9|AZU1|CELA2A|PRSS3|PRTN3|TMPRSS12|F11|CTRB1|ST14|TLL2|MMP10|CELA2B|CTRC|F2|TMPRSS7|TMPRSS4|TMPRSS9|PRSS21|MASP2|TPSB2|PRSS38|ACHE|KLK1|KLK4|TMPRSS11E|CELA3A|KLK5|HGFAC|CORIN|C2|CFI|OVCH1|LTF|MMP13|PLA2G6|TPSAB1|MMP9|CTSG|PRSS23|NCEH1|RELN
GOMF,Signaling receptor regulator activity,1.0437607115943e-06,0.00109281746503924,0.420346347079855,1.64554492947776,0,420,TRH|GAST|MSMP|IL19|PCSK9|CCL20|RLN2|INSL5|GCG|DAND5|CSPG5|CCL22|INHBE|NPPA|GREM1|HAMP|INSL4|CCK|APELA|MIA|CXCL5|WNT16|INHBA|NPPC|IL23A|SLURP1|GDF9|IL6|CSF2|FGF8|GALP|LHB|SCG2|PYY|CCN6|F2|CXCL8|IL17B|TNFSF11|FGF23|STC2|BMP6|ADM2|IL11|BMP8A|LYPD1|PMCH|GDF5|WNT9A|CXCL3|LIF|AGT|CLEC12A|IL4|SCT|XCL1|AMBN|GIP|IL24|VGF|RLN3|IFNA5|QRFP|CCL25|FGF6|TNFSF18|PF4|CGB7|CSHL1|SHH|SCGB3A1|ASIP|IL1A|IL10|IL26|GREM2|EREG|DKK3|SEMA4A|MDK|CCL3|INHBC|IL12A|SEMA7A|NDP|CLCF1|PDGFA|CXCL2|OSM|IL20|CXCL1|ZP3|IL1B|FGF5|CTSG|CXCL6|TNFSF15|NODAL|OSTN|FGF9|HBEGF|PTN|IL1RN|UTS2|CCL3L3|CCL2|BTC|LEFTY2|TNF|CD70|WNT7B|WFIKKN2|CCN3|CMTM1|LYNX1|SECTM1|C1QTNF12|GDF10|TAFA4|CCN2|NRG4|NMB|PSPN|CXCL12|SEMA5B|PF4V1|IL13|IL12B|GDF3|EPGN|CCL17|INSL3
GOMF,Structural constituent of ribosome,3.61007467031866e-05,0.00755949635964728,0.471684553044667,1.7190651917387,30,159,LZTS1-AS1|RPL3L|RPS17|RPL31|ISG15|RPL7|RPL13A|RPL39L|RPL4|RPS20|RPS4X|RPL27A|RPS26|RPL41|RPL23A|RPL27|RPS19|RPLP2|RPL3|RPS6|RPL17|MRPL51|RPL21|RPL15|RPL36AL|RPS3|RPL36A|MRPS24|RPS18|RPL22L1|RPS27L|MRPL32|RPL6|RPL10|MRPL33|RPS29|RPS3A|RPL10A|MRPL17|RPL8|RPS12|MRPL14|RPS23|RPS27A|RPL26|RPS15A|MRPL12|RPL34|RPL38|RPL35A|RPS5|RPL5|MRPL52|RPLP1|RPL18A|RPS13|RPSA|RPS15|RPL37A|RPL13|RPS27|RPL28|MRPL27|RPL23|MRPL18|RPS24|RPS25|RPL26L1|MRPL55|MRPL15|RPL19|RPS14|RPS2|RPL35|RPS28|RPLP0|MRPL24|MRPS33|RPL39|RPL9|RPL32|RPL11|DAP3|MRPL37|MRPS14|RPS7|RPS8|MRPL11|MRPS15|RPL7A|MRPS7|RPS16|RPL12|MRPS12|MRPL49|MRPL36|MRPL13|MRPS16|MRPS17|MRPL9|MRPS18B|MRPL10|RPL36|RPL22|MRPS34|MRPS6|RPL14|MRPL47|MRPL21|RPS9|RPL24|UBA52|MRPL57|RPL37|MRPS18C|MRPL22|RPS10|MRPS21|RPL18|MRPL42|MRPS35|MRPL4
